ID    NODE LAT     NODE LON     FRIENDS LIST                           CENTROID COORD LIST 
413     69.9689321   22.9454787 {  242,  240,   45,  409,  411,  109}, {(  66.4827274,  13.0954985), (  71.0908801,  7.9251149), (  74.7573147,  19.3118080), (  72.8306400,  36.0000000), (  67.9190625,  36.0000000), (  65.0724390,  25.2965627)} 
414     69.9689321  337.0545213 {  112,  416,  412,   45,  240,  243}, {(  67.9190625,  324.0000000), (  72.8306400,  324.0000000), (  74.7573147,  340.6881920), (  71.0908801,  352.0748851), (  66.4827274,  346.9045015), (  65.0724390,  334.7034373)} 
415     69.9689321  265.0545213 {  103,  405,  403,   46,  246,  248}, {(  67.9190625,  252.0000000), (  72.8306400,  252.0000000), (  74.7573147,  268.6881920), (  71.0908801,  280.0748851), (  66.4827274,  274.9045015), (  65.0724390,  262.7034373)} 
416     69.9689321  310.9454787 {  249,  246,   46,  412,  414,  112}, {(  66.4827274,  301.0954985), (  71.0908801,  295.9251149), (  74.7573147,  307.3118080), (  72.8306400,  324.0000000), (  67.9190625,  324.0000000), (  65.0724390,  313.2965627)} 
417    -77.5879269    0.0000000 {  167,   47,  419,  422,   48,  168}, {( -79.2526641,  337.0968928), ( -74.7573147,  343.3118080), ( -72.8306400,  0.0000000), ( -74.7573147,  16.6881920), ( -79.2526641,  22.9031072), ( -82.2346713,  0.0000000)} 
418    -77.5879269  288.0000000 {  171,   51,  430,  420,   47,  167}, {( -79.2526641,  265.0968928), ( -74.7573147,  271.3118080), ( -72.8306400,  288.0000000), ( -74.7573147,  304.6881920), ( -79.2526641,  310.9031072), ( -82.2346713,  288.0000000)} 
419    -69.9689321  346.9454787 {   47,  252,  254,  117,  422,  417}, {( -71.0908801,  331.9251149), ( -66.4827274,  337.0954985), ( -65.0724390,  349.2965627), ( -67.9190625,  0.0000000), ( -72.8306400,  0.0000000), ( -74.7573147,  343.3118080)} 
420    -69.9689321  301.0545213 {  418,  430,  118,  255,  252,   47}, {( -72.8306400,  288.0000000), ( -67.9190625,  288.0000000), ( -65.0724390,  298.7034373), ( -66.4827274,  310.9045015), ( -71.0908801,  316.0748851), ( -74.7573147,  304.6881920)} 
421    -77.5879269   72.0000000 {  168,   48,  423,  425,   49,  169}, {( -79.2526641,  49.0968928), ( -74.7573147,  55.3118080), ( -72.8306400,  72.0000000), ( -74.7573147,  88.6881920), ( -79.2526641,  94.9031072), ( -82.2346713,  72.0000000)} 
422    -69.9689321   13.0545213 {  417,  419,  117,  260,  258,   48}, {( -72.8306400,  0.0000000), ( -67.9190625,  0.0000000), ( -65.0724390,  10.7034373), ( -66.4827274,  22.9045015), ( -71.0908801,  28.0748851), ( -74.7573147,  16.6881920)} 
423    -69.9689321   58.9454787 {   48,  258,  261,  121,  425,  421}, {( -71.0908801,  43.9251149), ( -66.4827274,  49.0954985), ( -65.0724390,  61.2965627), ( -67.9190625,  72.0000000), ( -72.8306400,  72.0000000), ( -74.7573147,  55.3118080)} 
424    -77.5879269  144.0000000 {  169,   49,  426,  428,   50,  170}, {( -79.2526641,  121.0968928), ( -74.7573147,  127.3118080), ( -72.8306400,  144.0000000), ( -74.7573147,  160.6881920), ( -79.2526641,  166.9031072), ( -82.2346713,  144.0000000)} 
425    -69.9689321   85.0545213 {  421,  423,  121,  266,  264,   49}, {( -72.8306400,  72.0000000), ( -67.9190625,  72.0000000), ( -65.0724390,  82.7034373), ( -66.4827274,  94.9045015), ( -71.0908801,  100.0748851), ( -74.7573147,  88.6881920)} 
426    -69.9689321  130.9454787 {   49,  264,  267,  124,  428,  424}, {( -71.0908801,  115.9251149), ( -66.4827274,  121.0954985), ( -65.0724390,  133.2965627), ( -67.9190625,  144.0000000), ( -72.8306400,  144.0000000), ( -74.7573147,  127.3118080)} 
427    -77.5879269  216.0000000 {  170,   50,  429,  431,   51,  171}, {( -79.2526641,  193.0968928), ( -74.7573147,  199.3118080), ( -72.8306400,  216.0000000), ( -74.7573147,  232.6881920), ( -79.2526641,  238.9031072), ( -82.2346713,  216.0000000)} 
428    -69.9689321  157.0545213 {  424,  426,  124,  272,  270,   50}, {( -72.8306400,  144.0000000), ( -67.9190625,  144.0000000), ( -65.0724390,  154.7034373), ( -66.4827274,  166.9045015), ( -71.0908801,  172.0748851), ( -74.7573147,  160.6881920)} 
429    -69.9689321  202.9454787 {   50,  270,  273,  127,  431,  427}, {( -71.0908801,  187.9251149), ( -66.4827274,  193.0954985), ( -65.0724390,  205.2965627), ( -67.9190625,  216.0000000), ( -72.8306400,  216.0000000), ( -74.7573147,  199.3118080)} 
430    -69.9689321  274.9454787 {   51,  276,  278,  118,  420,  418}, {( -71.0908801,  259.9251149), ( -66.4827274,  265.0954985), ( -65.0724390,  277.2965627), ( -67.9190625,  288.0000000), ( -72.8306400,  288.0000000), ( -74.7573147,  271.3118080)} 
431    -69.9689321  229.0545213 {  427,  429,  127,  279,  276,   51}, {( -72.8306400,  216.0000000), ( -67.9190625,  216.0000000), ( -65.0724390,  226.7034373), ( -66.4827274,  238.9045015), ( -71.0908801,  244.0748851), ( -74.7573147,  232.6881920)} 
432     36.3199480  206.9786512 {   55,  443,  434,   52,  172,  175}, {(  35.0309621,  201.2047889), (  39.8582762,  202.9361898), (  40.7985750,  209.4047768), (  37.0004884,  212.9670512), (  32.7437973,  210.5818723), (  31.7028909,  205.1822177)} 
433     36.3199480  225.0213488 {  176,  172,   52,  435,  445,   56}, {(  32.7437973,  221.4181277), (  37.0004884,  219.0329488), (  40.7985750,  222.5952232), (  39.8582762,  229.0638102), (  35.0309621,  230.7952111), (  31.7028909,  226.8177823)} 
434     44.6107923  205.1884220 {  443,  104,  226,  223,   52,  432}, {(  43.3479769,  198.3111179), (  48.2776784,  200.2994439), (  49.2605897,  208.0370559), (  45.2484260,  212.3612334), (  40.7985750,  209.4047768), (  39.8582762,  202.9361898)} 
435     44.6107923  226.8115780 {  433,   52,  223,  227,  105,  445}, {(  40.7985750,  222.5952232), (  45.2484260,  219.6387666), (  49.2605897,  223.9629441), (  48.2776784,  231.7005561), (  43.3479769,  233.6888821), (  39.8582762,  229.0638102)} 
436     14.1529781  216.0000000 {  441,   54,  174,  173,   53,  438}, {(  11.9016947,  211.5748816), (  16.6023009,  211.6568559), (  18.7997225,  216.0000000), (  16.6023009,  220.3431441), (  11.9016947,  220.4251184), (  9.3956911,  216.0000000)} 
437     22.1697934  228.7525346 {   53,  173,  176,   56,  446,  439}, {(  19.2783134,  224.5873167), (  23.9392254,  224.0824336), (  26.9764905,  228.0332983), (  25.2201576,  232.8899055), (  20.2241441,  233.4092797), (  17.3167267,  229.0877394)} 
438      6.9908251  220.4707103 {  132,  441,  436,   53,  282,  284}, {(  4.4841137,  216.0000000), (  9.3956911,  216.0000000), (  11.9016947,  220.4251184), (  9.6326310,  224.8991441), (  4.6637807,  224.9640764), (  2.0134709,  220.4923793)} 
439     15.1958574  233.7021508 {  282,   53,  437,  446,  133,  285}, {(  12.3751541,  229.3064543), (  17.3167267,  229.0877394), (  20.2241441,  233.4092797), (  18.0900606,  238.0928437), (  12.9734299,  238.2942939), (  10.1584078,  233.8416435)} 
440     22.1697934  203.2474654 {  442,  444,   55,  175,  174,   54}, {(  20.2241441,  198.5907203), (  25.2201576,  199.1100945), (  26.9764905,  203.9667017), (  23.9392254,  207.9175664), (  19.2783134,  207.4126833), (  17.3167267,  202.9122606)} 
441      6.9908251  211.5292897 {  290,  288,   54,  436,  438,  132}, {(  4.6637807,  207.0359236), (  9.6326310,  207.1008559), (  11.9016947,  211.5748816), (  9.3956911,  216.0000000), (  4.4841137,  216.0000000), (  2.0134709,  211.5076207)} 
442     15.1958574  198.2978492 {  291,  136,  444,  440,   54,  288}, {(  12.9734299,  193.7057061), (  18.0900606,  193.9071563), (  20.2241441,  198.5907203), (  17.3167267,  202.9122606), (  12.3751541,  202.6935457), (  10.1584078,  198.1583565)} 
443     38.3844872  196.7273695 {  294,  296,  104,  434,  432,   55}, {(  36.4694660,  190.8560454), (  41.6112059,  191.7775816), (  43.3479769,  198.3111179), (  39.8582762,  202.9361898), (  35.0309621,  201.2047889), (  33.3534810,  195.5783732)} 
444     23.1879774  194.2076218 {  136,  298,  294,   55,  440,  442}, {(  20.9574112,  189.4054380), (  26.1409654,  189.7132532), (  28.2802739,  194.7574527), (  25.2201576,  199.1100945), (  20.2241441,  198.5907203), (  18.0900606,  193.9071563)} 
445     38.3844872  235.2726305 {   56,  433,  435,  105,  302,  300}, {(  35.0309621,  230.7952111), (  39.8582762,  229.0638102), (  43.3479769,  233.6888821), (  41.6112059,  240.2224184), (  36.4694660,  241.1439546), (  33.3534810,  236.4216268)} 
446     23.1879774  237.7923782 {  439,  437,   56,  300,  304,  133}, {(  20.2241441,  233.4092797), (  25.2201576,  232.8899055), (  28.2802739,  237.2425473), (  26.1409654,  242.2867468), (  20.9574112,  242.5945620), (  18.0900606,  238.0928437)} 
447     36.3199480  278.9786512 {   58,  452,  449,   57,  177,  178}, {(  35.0309621,  273.2047889), (  39.8582762,  274.9361898), (  40.7985750,  281.4047768), (  37.0004884,  284.9670512), (  32.7437973,  282.5818723), (  31.7028909,  277.1822177)} 
448     36.3199480  297.0213488 {  181,  177,   57,  450,  460,   61}, {(  32.7437973,  293.4181277), (  37.0004884,  291.0329488), (  40.7985750,  294.5952232), (  39.8582762,  301.0638102), (  35.0309621,  302.7952111), (  31.7028909,  298.8177823)} 
449     44.6107923  277.1884220 {  452,  115,  250,  247,   57,  447}, {(  43.3479769,  270.3111179), (  48.2776784,  272.2994439), (  49.2605897,  280.0370559), (  45.2484260,  284.3612334), (  40.7985750,  281.4047768), (  39.8582762,  274.9361898)} 
450     44.6107923  298.8115780 {  448,   57,  247,  251,  116,  460}, {(  40.7985750,  294.5952232), (  45.2484260,  291.6387666), (  49.2605897,  295.9629441), (  48.2776784,  303.7005561), (  43.3479769,  305.6888821), (  39.8582762,  301.0638102)} 
451     22.1697934  275.2474654 {  458,  453,   58,  178,  180,   60}, {(  20.2241441,  270.5907203), (  25.2201576,  271.1100945), (  26.9764905,  275.9667017), (  23.9392254,  279.9175664), (  19.2783134,  279.4126833), (  17.3167267,  274.9122606)} 
452     38.3844872  268.7273695 {  301,  303,  115,  449,  447,   58}, {(  36.4694660,  262.8560454), (  41.6112059,  263.7775816), (  43.3479769,  270.3111179), (  39.8582762,  274.9361898), (  35.0309621,  273.2047889), (  33.3534810,  267.5783732)} 
453     23.1879774  266.2076218 {  140,  305,  301,   58,  451,  458}, {(  20.9574112,  261.4054380), (  26.1409654,  261.7132532), (  28.2802739,  266.7574527), (  25.2201576,  271.1100945), (  20.2241441,  270.5907203), (  18.0900606,  265.9071563)} 
454     14.1529781  288.0000000 {  459,   60,  180,  179,   59,  456}, {(  11.9016947,  283.5748816), (  16.6023009,  283.6568559), (  18.7997225,  288.0000000), (  16.6023009,  292.3431441), (  11.9016947,  292.4251184), (  9.3956911,  288.0000000)} 
455     22.1697934  300.7525346 {   59,  179,  181,   61,  461,  457}, {(  19.2783134,  296.5873167), (  23.9392254,  296.0824336), (  26.9764905,  300.0332983), (  25.2201576,  304.8899055), (  20.2241441,  305.4092797), (  17.3167267,  301.0877394)} 
456      6.9908251  292.4707103 {  141,  459,  454,   59,  306,  308}, {(  4.4841137,  288.0000000), (  9.3956911,  288.0000000), (  11.9016947,  292.4251184), (  9.6326310,  296.8991441), (  4.6637807,  296.9640764), (  2.0134709,  292.4923793)} 
457     15.1958574  305.7021508 {  306,   59,  455,  461,  142,  309}, {(  12.3751541,  301.3064543), (  17.3167267,  301.0877394), (  20.2241441,  305.4092797), (  18.0900606,  310.0928437), (  12.9734299,  310.2942939), (  10.1584078,  305.8416435)} 
458     15.1958574  270.2978492 {  315,  140,  453,  451,   60,  312}, {(  12.9734299,  265.7057061), (  18.0900606,  265.9071563), (  20.2241441,  270.5907203), (  17.3167267,  274.9122606), (  12.3751541,  274.6935457), (  10.1584078,  270.1583565)} 
459      6.9908251  283.5292897 {  316,  312,   60,  454,  456,  141}, {(  4.6637807,  279.0359236), (  9.6326310,  279.1008559), (  11.9016947,  283.5748816), (  9.3956911,  288.0000000), (  4.4841137,  288.0000000), (  2.0134709,  283.5076207)} 
460     38.3844872  307.2726305 {   61,  448,  450,  116,  321,  318}, {(  35.0309621,  302.7952111), (  39.8582762,  301.0638102), (  43.3479769,  305.6888821), (  41.6112059,  312.2224184), (  36.4694660,  313.1439546), (  33.3534810,  308.4216268)} 
461     23.1879774  309.7923782 {  457,  455,   61,  318,  322,  142}, {(  20.2241441,  305.4092797), (  25.2201576,  304.8899055), (  28.2802739,  309.2425473), (  26.1409654,  314.2867468), (  20.9574112,  314.5945620), (  18.0900606,  310.0928437)} 
462     36.3199480  350.9786512 {   63,  467,  464,   62,  182,  183}, {(  35.0309621,  345.2047889), (  39.8582762,  346.9361898), (  40.7985750,  353.4047768), (  37.0004884,  356.9670512), (  32.7437973,  354.5818723), (  31.7028909,  349.1822177)} 
463     36.3199480    9.0213488 {  186,  182,   62,  465,  475,   66}, {(  32.7437973,  5.4181277), (  37.0004884,  3.0329488), (  40.7985750,  6.5952232), (  39.8582762,  13.0638102), (  35.0309621,  14.7952111), (  31.7028909,  10.8177823)} 
464     44.6107923  349.1884220 {  467,  113,  244,  241,   62,  462}, {(  43.3479769,  342.3111179), (  48.2776784,  344.2994439), (  49.2605897,  352.0370559), (  45.2484260,  356.3612334), (  40.7985750,  353.4047768), (  39.8582762,  346.9361898)} 
465     44.6107923   10.8115780 {  463,   62,  241,  245,  114,  475}, {(  40.7985750,  6.5952232), (  45.2484260,  3.6387666), (  49.2605897,  7.9629441), (  48.2776784,  15.7005561), (  43.3479769,  17.6888821), (  39.8582762,  13.0638102)} 
466     22.1697934  347.2474654 {  473,  468,   63,  183,  185,   65}, {(  20.2241441,  342.5907203), (  25.2201576,  343.1100945), (  26.9764905,  347.9667017), (  23.9392254,  351.9175664), (  19.2783134,  351.4126833), (  17.3167267,  346.9122606)} 
467     38.3844872  340.7273695 {  319,  320,  113,  464,  462,   63}, {(  36.4694660,  334.8560454), (  41.6112059,  335.7775816), (  43.3479769,  342.3111179), (  39.8582762,  346.9361898), (  35.0309621,  345.2047889), (  33.3534810,  339.5783732)} 
468     23.1879774  338.2076218 {  146,  323,  319,   63,  466,  473}, {(  20.9574112,  333.4054380), (  26.1409654,  333.7132532), (  28.2802739,  338.7574527), (  25.2201576,  343.1100945), (  20.2241441,  342.5907203), (  18.0900606,  337.9071563)} 
469     14.1529781    0.0000000 {  474,   65,  185,  184,   64,  471}, {(  11.9016947,  355.5748816), (  16.6023009,  355.6568559), (  18.7997225,  0.0000000), (  16.6023009,  4.3431441), (  11.9016947,  4.4251184), (  9.3956911,  0.0000000)} 
470     22.1697934   12.7525346 {   64,  184,  186,   66,  476,  472}, {(  19.2783134,  8.5873167), (  23.9392254,  8.0824336), (  26.9764905,  12.0332983), (  25.2201576,  16.8899055), (  20.2241441,  17.4092797), (  17.3167267,  13.0877394)} 
471      6.9908251    4.4707103 {  147,  474,  469,   64,  324,  326}, {(  4.4841137,  0.0000000), (  9.3956911,  0.0000000), (  11.9016947,  4.4251184), (  9.6326310,  8.8991441), (  4.6637807,  8.9640764), (  2.0134709,  4.4923793)} 
472     15.1958574   17.7021508 {  324,   64,  470,  476,  148,  327}, {(  12.3751541,  13.3064543), (  17.3167267,  13.0877394), (  20.2241441,  17.4092797), (  18.0900606,  22.0928437), (  12.9734299,  22.2942939), (  10.1584078,  17.8416435)} 
473     15.1958574  342.2978492 {  333,  146,  468,  466,   65,  330}, {(  12.9734299,  337.7057061), (  18.0900606,  337.9071563), (  20.2241441,  342.5907203), (  17.3167267,  346.9122606), (  12.3751541,  346.6935457), (  10.1584078,  342.1583565)} 
474      6.9908251  355.5292897 {  334,  330,   65,  469,  471,  147}, {(  4.6637807,  351.0359236), (  9.6326310,  351.1008559), (  11.9016947,  355.5748816), (  9.3956911,  0.0000000), (  4.4841137,  0.0000000), (  2.0134709,  355.5076207)} 
475     38.3844872   19.2726305 {   66,  463,  465,  114,  339,  336}, {(  35.0309621,  14.7952111), (  39.8582762,  13.0638102), (  43.3479769,  17.6888821), (  41.6112059,  24.2224184), (  36.4694660,  25.1439546), (  33.3534810,  20.4216268)} 
476     23.1879774   21.7923782 {  472,  470,   66,  336,  340,  148}, {(  20.2241441,  17.4092797), (  25.2201576,  16.8899055), (  28.2802739,  21.2425473), (  26.1409654,  26.2867468), (  20.9574112,  26.5945620), (  18.0900606,  22.0928437)} 
477     36.3199480   62.9786512 {   68,  482,  479,   67,  187,  188}, {(  35.0309621,  57.2047889), (  39.8582762,  58.9361898), (  40.7985750,  65.4047768), (  37.0004884,  68.9670512), (  32.7437973,  66.5818723), (  31.7028909,  61.1822177)} 
478     36.3199480   81.0213488 {  191,  187,   67,  480,  490,   71}, {(  32.7437973,  77.4181277), (  37.0004884,  75.0329488), (  40.7985750,  78.5952232), (  39.8582762,  85.0638102), (  35.0309621,  86.7952111), (  31.7028909,  82.8177823)} 
479     44.6107923   61.1884220 {  482,  110,  238,  235,   67,  477}, {(  43.3479769,  54.3111179), (  48.2776784,  56.2994439), (  49.2605897,  64.0370559), (  45.2484260,  68.3612334), (  40.7985750,  65.4047768), (  39.8582762,  58.9361898)} 
480     44.6107923   82.8115780 {  478,   67,  235,  239,  111,  490}, {(  40.7985750,  78.5952232), (  45.2484260,  75.6387666), (  49.2605897,  79.9629441), (  48.2776784,  87.7005561), (  43.3479769,  89.6888821), (  39.8582762,  85.0638102)} 
481     22.1697934   59.2474654 {  488,  483,   68,  188,  190,   70}, {(  20.2241441,  54.5907203), (  25.2201576,  55.1100945), (  26.9764905,  59.9667017), (  23.9392254,  63.9175664), (  19.2783134,  63.4126833), (  17.3167267,  58.9122606)} 
482     38.3844872   52.7273695 {  337,  338,  110,  479,  477,   68}, {(  36.4694660,  46.8560454), (  41.6112059,  47.7775816), (  43.3479769,  54.3111179), (  39.8582762,  58.9361898), (  35.0309621,  57.2047889), (  33.3534810,  51.5783732)} 
483     23.1879774   50.2076218 {  152,  341,  337,   68,  481,  488}, {(  20.9574112,  45.4054380), (  26.1409654,  45.7132532), (  28.2802739,  50.7574527), (  25.2201576,  55.1100945), (  20.2241441,  54.5907203), (  18.0900606,  49.9071563)} 
484     14.1529781   72.0000000 {  489,   70,  190,  189,   69,  486}, {(  11.9016947,  67.5748816), (  16.6023009,  67.6568559), (  18.7997225,  72.0000000), (  16.6023009,  76.3431441), (  11.9016947,  76.4251184), (  9.3956911,  72.0000000)} 
485     22.1697934   84.7525346 {   69,  189,  191,   71,  491,  487}, {(  19.2783134,  80.5873167), (  23.9392254,  80.0824336), (  26.9764905,  84.0332983), (  25.2201576,  88.8899055), (  20.2241441,  89.4092797), (  17.3167267,  85.0877394)} 
486      6.9908251   76.4707103 {  153,  489,  484,   69,  342,  344}, {(  4.4841137,  72.0000000), (  9.3956911,  72.0000000), (  11.9016947,  76.4251184), (  9.6326310,  80.8991441), (  4.6637807,  80.9640764), (  2.0134709,  76.4923793)} 
487     15.1958574   89.7021508 {  342,   69,  485,  491,  154,  345}, {(  12.3751541,  85.3064543), (  17.3167267,  85.0877394), (  20.2241441,  89.4092797), (  18.0900606,  94.0928437), (  12.9734299,  94.2942939), (  10.1584078,  89.8416435)} 
488     15.1958574   54.2978492 {  351,  152,  483,  481,   70,  348}, {(  12.9734299,  49.7057061), (  18.0900606,  49.9071563), (  20.2241441,  54.5907203), (  17.3167267,  58.9122606), (  12.3751541,  58.6935457), (  10.1584078,  54.1583565)} 
489      6.9908251   67.5292897 {  352,  348,   70,  484,  486,  153}, {(  4.6637807,  63.0359236), (  9.6326310,  63.1008559), (  11.9016947,  67.5748816), (  9.3956911,  72.0000000), (  4.4841137,  72.0000000), (  2.0134709,  67.5076207)} 
490     38.3844872   91.2726305 {   71,  478,  480,  111,  357,  354}, {(  35.0309621,  86.7952111), (  39.8582762,  85.0638102), (  43.3479769,  89.6888821), (  41.6112059,  96.2224184), (  36.4694660,  97.1439546), (  33.3534810,  92.4216268)} 
491     23.1879774   93.7923782 {  487,  485,   71,  354,  358,  154}, {(  20.2241441,  89.4092797), (  25.2201576,  88.8899055), (  28.2802739,  93.2425473), (  26.1409654,  98.2867468), (  20.9574112,  98.5945620), (  18.0900606,  94.0928437)} 
492     36.3199480  153.0213488 {  193,  192,   72,  494,  497,   73}, {(  32.7437973,  149.4181277), (  37.0004884,  147.0329488), (  40.7985750,  150.5952232), (  39.8582762,  157.0638102), (  35.0309621,  158.7952111), (  31.7028909,  154.8177823)} 
493     36.3199480  134.9786512 {   74,  500,  495,   72,  192,  194}, {(  35.0309621,  129.2047889), (  39.8582762,  130.9361898), (  40.7985750,  137.4047768), (  37.0004884,  140.9670512), (  32.7437973,  138.5818723), (  31.7028909,  133.1822177)} 
494     44.6107923  154.8115780 {  492,   72,  229,  232,  107,  497}, {(  40.7985750,  150.5952232), (  45.2484260,  147.6387666), (  49.2605897,  151.9629441), (  48.2776784,  159.7005561), (  43.3479769,  161.6888821), (  39.8582762,  157.0638102)} 
495     44.6107923  133.1884220 {  500,  108,  233,  229,   72,  493}, {(  43.3479769,  126.3111179), (  48.2776784,  128.2994439), (  49.2605897,  136.0370559), (  45.2484260,  140.3612334), (  40.7985750,  137.4047768), (  39.8582762,  130.9361898)} 
496     22.1697934  156.7525346 {   75,  195,  193,   73,  498,  503}, {(  19.2783134,  152.5873167), (  23.9392254,  152.0824336), (  26.9764905,  156.0332983), (  25.2201576,  160.8899055), (  20.2241441,  161.4092797), (  17.3167267,  157.0877394)} 
497     38.3844872  163.2726305 {   73,  492,  494,  107,  297,  295}, {(  35.0309621,  158.7952111), (  39.8582762,  157.0638102), (  43.3479769,  161.6888821), (  41.6112059,  168.2224184), (  36.4694660,  169.1439546), (  33.3534810,  164.4216268)} 
498     23.1879774  165.7923782 {  503,  496,   73,  295,  299,  139}, {(  20.2241441,  161.4092797), (  25.2201576,  160.8899055), (  28.2802739,  165.2425473), (  26.1409654,  170.2867468), (  20.9574112,  170.5945620), (  18.0900606,  166.0928437)} 
499     22.1697934  131.2474654 {  505,  501,   74,  194,  196,   76}, {(  20.2241441,  126.5907203), (  25.2201576,  127.1100945), (  26.9764905,  131.9667017), (  23.9392254,  135.9175664), (  19.2783134,  135.4126833), (  17.3167267,  130.9122606)} 
500     38.3844872  124.7273695 {  355,  356,  108,  495,  493,   74}, {(  36.4694660,  118.8560454), (  41.6112059,  119.7775816), (  43.3479769,  126.3111179), (  39.8582762,  130.9361898), (  35.0309621,  129.2047889), (  33.3534810,  123.5783732)} 
501     23.1879774  122.2076218 {  158,  359,  355,   74,  499,  505}, {(  20.9574112,  117.4054380), (  26.1409654,  117.7132532), (  28.2802739,  122.7574527), (  25.2201576,  127.1100945), (  20.2241441,  126.5907203), (  18.0900606,  121.9071563)} 
502     14.1529781  144.0000000 {  506,   76,  196,  195,   75,  504}, {(  11.9016947,  139.5748816), (  16.6023009,  139.6568559), (  18.7997225,  144.0000000), (  16.6023009,  148.3431441), (  11.9016947,  148.4251184), (  9.3956911,  144.0000000)} 
503     15.1958574  161.7021508 {  360,   75,  496,  498,  139,  363}, {(  12.3751541,  157.3064543), (  17.3167267,  157.0877394), (  20.2241441,  161.4092797), (  18.0900606,  166.0928437), (  12.9734299,  166.2942939), (  10.1584078,  161.8416435)} 
504      6.9908251  148.4707103 {  159,  506,  502,   75,  360,  364}, {(  4.4841137,  144.0000000), (  9.3956911,  144.0000000), (  11.9016947,  148.4251184), (  9.6326310,  152.8991441), (  4.6637807,  152.9640764), (  2.0134709,  148.4923793)} 
505     15.1958574  126.2978492 {  369,  158,  501,  499,   76,  366}, {(  12.9734299,  121.7057061), (  18.0900606,  121.9071563), (  20.2241441,  126.5907203), (  17.3167267,  130.9122606), (  12.3751541,  130.6935457), (  10.1584078,  126.1583565)} 
506      6.9908251  139.5292897 {  370,  366,   76,  502,  504,  159}, {(  4.6637807,  135.0359236), (  9.6326310,  135.1008559), (  11.9016947,  139.5748816), (  9.3956911,  144.0000000), (  4.4841137,  144.0000000), (  2.0134709,  139.5076207)} 
507    -36.3199480  189.0213488 {   77,  197,  200,   80,  518,  509}, {( -37.0004884,  183.0329488), ( -32.7437973,  185.4181277), ( -31.7028909,  190.8177823), ( -35.0309621,  194.7952111), ( -39.8582762,  193.0638102), ( -40.7985750,  186.5952232)} 
508    -36.3199480  170.9786512 {  510,  520,   81,  201,  197,   77}, {( -39.8582762,  166.9361898), ( -35.0309621,  165.2047889), ( -31.7028909,  169.1822177), ( -32.7437973,  174.5818723), ( -37.0004884,  176.9670512), ( -40.7985750,  173.4047768)} 
509    -44.6107923  190.8115780 {  271,   77,  507,  518,  128,  274}, {( -45.2484260,  183.6387666), ( -40.7985750,  186.5952232), ( -39.8582762,  193.0638102), ( -43.3479769,  197.6888821), ( -48.2776784,  195.7005561), ( -49.2605897,  187.9629441)} 
510    -44.6107923  169.1884220 {  275,  129,  520,  508,   77,  271}, {( -48.2776784,  164.2994439), ( -43.3479769,  162.3111179), ( -39.8582762,  166.9361898), ( -40.7985750,  173.4047768), ( -45.2484260,  176.3612334), ( -49.2605897,  172.0370559)} 
511    -14.1529781  180.0000000 {  199,   79,  516,  513,   78,  198}, {( -16.6023009,  175.6568559), ( -11.9016947,  175.5748816), ( -9.3956911,  180.0000000), ( -11.9016947,  184.4251184), ( -16.6023009,  184.3431441), ( -18.7997225,  180.0000000)} 
512    -22.1697934  192.7525346 {  200,  198,   78,  514,  519,   80}, {( -23.9392254,  188.0824336), ( -19.2783134,  188.5873167), ( -17.3167267,  193.0877394), ( -20.2241441,  197.4092797), ( -25.2201576,  196.8899055), ( -26.9764905,  192.0332983)} 
513     -6.9908251  184.4707103 {  511,  516,  137,  292,  289,   78}, {( -9.3956911,  180.0000000), ( -4.4841137,  180.0000000), ( -2.0134709,  184.4923793), ( -4.6637807,  188.9640764), ( -9.6326310,  188.8991441), ( -11.9016947,  184.4251184)} 
514    -15.1958574  197.7021508 {  512,   78,  289,  293,  138,  519}, {( -17.3167267,  193.0877394), ( -12.3751541,  193.3064543), ( -10.1584078,  197.8416435), ( -12.9734299,  202.2942939), ( -18.0900606,  202.0928437), ( -20.2241441,  197.4092797)} 
515    -22.1697934  167.2474654 {   81,  521,  517,   79,  199,  201}, {( -25.2201576,  163.1100945), ( -20.2241441,  162.5907203), ( -17.3167267,  166.9122606), ( -19.2783134,  171.4126833), ( -23.9392254,  171.9175664), ( -26.9764905,  167.9667017)} 
516     -6.9908251  175.5292897 {   79,  361,  362,  137,  513,  511}, {( -9.6326310,  171.1008559), ( -4.6637807,  171.0359236), ( -2.0134709,  175.5076207), ( -4.4841137,  180.0000000), ( -9.3956911,  180.0000000), ( -11.9016947,  175.5748816)} 
517    -15.1958574  162.2978492 {  521,  160,  365,  361,   79,  515}, {( -18.0900606,  157.9071563), ( -12.9734299,  157.7057061), ( -10.1584078,  162.1583565), ( -12.3751541,  166.6935457), ( -17.3167267,  166.9122606), ( -20.2241441,  162.5907203)} 
518    -38.3844872  199.2726305 {  509,  507,   80,  372,  374,  128}, {( -39.8582762,  193.0638102), ( -35.0309621,  194.7952111), ( -33.3534810,  200.4216268), ( -36.4694660,  205.1439546), ( -41.6112059,  204.2224184), ( -43.3479769,  197.6888821)} 
519    -23.1879774  201.7923782 {   80,  512,  514,  138,  377,  372}, {( -25.2201576,  196.8899055), ( -20.2241441,  197.4092797), ( -18.0900606,  202.0928437), ( -20.9574112,  206.5945620), ( -26.1409654,  206.2867468), ( -28.2802739,  201.2425473)} 
